Starting Point,Ending Point,Angle,Line Thickness,Line Color (BGR)
"(27, 725)","(783, 33)",-60.396882478673376,1,"(236, 47, 104)"
"(46, 827)","(801, -7)",-24.44532788964061,1,"(226, 251, 38)"
"(210, 834)","(770, 211)",-33.93906315920348,1,"(22, 149, 59)"
"(43, 804)","(813, 42)",-67.40056825698923,1,"(85, 21, 87)"
"(31, 712)","(668, -12)",-56.8766154706955,2,"(248, 199, 111)"
"(-4, 764)","(774, 41)",-74.9913562923683,1,"(87, 44, 39)"
"(202, 807)","(777, 187)",-53.26900002290133,1,"(255, 207, 105)"
"(6, 713)","(754, -37)",-62.68994580725265,1,"(68, 80, 15)"
"(-2, 800)","(813, 93)",-60.48722185454115,3,"(179, 75, 117)"
"(117, 834)","(785, 158)",-72.72121729548962,3,"(47, 7, 134)"
"(-14, 775)","(792, 25)",-26.74794720191823,1,"(44, 171, 109)"
"(187, 805)","(802, 128)",-57.983553766449646,2,"(247, 2, 87)"
"(424, 821)","(769, 427)",-46.178106286273476,1,"(70, 219, 188)"
"(97, 843)","(827, 176)",-22.312854427775804,3,"(23, 200, 253)"
"(-27, 392)","(435, -33)",-68.49335768981783,1,"(234, 96, 145)"
"(8, 749)","(762, -26)",-23.966497660095932,1,"(166, 203, 198)"
"(-28, 645)","(631, -2)",-67.36986877021471,2,"(227, 47, 138)"
"(32, 582)","(561, -46)",-31.69722214946951,3,"(115, 114, 7)"
"(86, 787)","(766, 99)",-59.16051590102042,1,"(44, 72, 105)"
"(2, 574)","(630, -18)",-30.27229652088773,2,"(21, 60, 107)"
"(226, 773)","(775, 286)",-37.38411348484663,1,"(225, 205, 233)"
"(63, 820)","(829, 77)",-47.17778587049634,2,"(254, 108, 112)"
"(52, 628)","(625, 16)",-17.052882236702096,2,"(244, 246, 60)"
"(268, 789)","(769, 274)",-67.56094620735534,1,"(8, 131, 123)"
"(392, 748)","(805, 370)",-47.14844800805061,3,"(184, 89, 0)"
"(22, 475)","(518, 38)",-17.43034445433387,3,"(164, 17, 113)"
"(-18, 682)","(614, 7)",-71.10750870252933,1,"(0, 123, 189)"
"(307, 829)","(821, 293)",-64.48870879670622,1,"(93, 104, 76)"
"(224, 809)","(847, 250)",-42.05569274407587,1,"(83, 86, 238)"
"(-11, 597)","(594, -38)",-27.467250109201665,1,"(44, 207, 230)"
"(28, 558)","(555, 41)",-62.9523553657817,3,"(72, 35, 220)"
"(2, 368)","(355, -8)",-30.668611770559593,1,"(202, 26, 98)"
"(281, 806)","(796, 256)",-17.805661395505084,2,"(10, 220, 5)"
"(-36, 639)","(561, 24)",-21.272006455249667,1,"(110, 45, 168)"
"(470, 793)","(786, 518)",-74.3178992402009,1,"(159, 51, 42)"
"(431, 813)","(774, 485)",-31.344978559602367,1,"(170, 239, 167)"
"(33, 514)","(474, 19)",-30.685020361847634,1,"(203, 137, 153)"
"(329, 770)","(811, 372)",-51.792655493001696,2,"(181, 189, 64)"
"(489, 842)","(749, 474)",-40.201774887828634,1,"(47, 61, 211)"
"(14, 394)","(374, -15)",-52.5563685289088,2,"(59, 49, 183)"
"(277, 790)","(750, 308)",-46.575224405067736,3,"(196, 241, 80)"
"(359, 810)","(819, 307)",-39.946537626020685,1,"(83, 151, 167)"
"(-16, 353)","(323, 40)",-48.695680592828595,1,"(214, 96, 201)"
"(-24, 446)","(520, -26)",-53.28461428038973,1,"(93, 53, 219)"
"(442, 791)","(829, 438)",-60.39309792867216,1,"(131, 147, 186)"
"(-38, 402)","(370, -6)",-37.7940315997221,1,"(167, 220, 141)"
"(-23, 434)","(449, 26)",-68.75632512535401,1,"(165, 0, 17)"
"(571, 795)","(796, 476)",-23.911108732718525,1,"(238, 254, 81)"
"(45, 195)","(232, -42)",-32.14708700965881,3,"(224, 55, 32)"
"(19, 278)","(317, -34)",-72.18222184178038,3,"(197, 16, 70)"
"(520, 793)","(835, 465)",-15.983679707359663,3,"(136, 33, 57)"
"(40, 335)","(325, 15)",-62.065991646680075,3,"(56, 182, 100)"
"(38, 369)","(309, -9)",-55.00565593722973,1,"(116, 113, 206)"
"(473, 771)","(749, 472)",-55.86488685719709,1,"(117, 116, 106)"
"(646, 809)","(814, 644)",-36.370874240174366,1,"(135, 249, 175)"
"(12, 274)","(243, -39)",-67.97198998402182,1,"(237, 48, 193)"
"(547, 762)","(838, 602)",-27.360350698319465,1,"(86, 129, 127)"
"(-22, 162)","(167, 8)",-56.773319798457095,1,"(239, 199, 152)"
"(525, 824)","(765, 520)",-24.838612329926043,1,"(39, 92, 185)"
"(-4, 158)","(161, -26)",-67.4684143950551,1,"(9, 181, 77)"
"(32, 246)","(286, 35)",-74.93266237885665,3,"(178, 41, 86)"
"(-42, 230)","(176, 19)",-57.55275619300333,1,"(83, 20, 107)"
"(590, 812)","(786, 601)",-41.22935984635882,3,"(56, 213, 55)"
"(564, 826)","(838, 635)",-60.01815857995916,1,"(109, 221, 252)"
"(636, 777)","(808, 664)",-18.131724895819012,2,"(47, 30, 18)"
"(-20, 178)","(202, -9)",-37.681243212689054,1,"(145, 208, 63)"
"(-2, 148)","(155, -45)",-19.60549852970872,3,"(78, 90, 158)"
"(49, 142)","(148, 15)",-32.33272860779487,1,"(101, 51, 22)"
"(703, 847)","(789, 704)",-54.52261096206842,2,"(89, 178, 19)"
"(752, 798)","(818, 694)",-16.194591293006937,1,"(175, 233, 72)"
"(647, 759)","(844, 714)",-63.7307960638678,2,"(82, 72, 154)"
"(6, 97)","(84, 39)",-42.07587718174769,1,"(231, 18, 235)"
"(25, 120)","(64, 31)",-38.38253875802594,1,"(128, 3, 15)"
"(707, 806)","(826, 708)",-20.66431563633853,3,"(142, 212, 103)"
"(786, 795)","(762, 749)",-28.285436168989847,1,"(74, 207, 237)"
"(-16, -9)","(40, -33)",-42.49401980729347,3,"(155, 117, 44)"
"(30, 59)","(29, -17)",-33.87270585955154,1,"(163, 83, 84)"
"(719, -17)","(675, -47)",10.759286891643903,3,"(183, 7, 20)"
"(244, 14)","(218, 32)",-22.07293142396093,1,"(72, 51, 62)"
"(-16, 107)","(-42, 109)",-4.7355609186476,1,"(26, 120, 13)"
"(728, 754)","(831, 751)",-44.849866510081895,2,"(37, 10, 2)"
"(420, -46)","(397, 47)",-25.79477158324174,1,"(130, 27, 55)"
"(-45, 479)","(47, 438)",-26.019670695505905,3,"(244, 52, 161)"
"(525, 772)","(488, 820)",25.205991344747396,1,"(140, 192, 168)"
"(-37, 110)","(-19, 147)",-14.211393879965783,1,"(37, 186, 182)"
"(443, 763)","(386, 798)",2.077021420664096,1,"(170, 196, 64)"
"(588, 756)","(561, 794)",-9.456895551024289,1,"(179, 110, 111)"
"(803, 376)","(762, 387)",1.229795850979123,3,"(166, 112, 23)"
"(754, 808)","(746, 831)",16.4126316847613,1,"(87, 179, 0)"
"(824, 671)","(792, 705)",25.474976376942905,1,"(52, 251, 219)"
"(21, 653)","(-45, 696)",-17.037891885596814,1,"(241, 169, 214)"
"(321, 42)","(348, -26)",11.827718947096443,1,"(125, 115, 112)"
"(415, 794)","(455, 757)",-7.94704293272963,1,"(172, 20, 86)"
"(-4, 314)","(-37, 329)",23.499411765752328,3,"(255, 20, 80)"
"(810, 510)","(793, 479)",8.294526913044258,1,"(135, 104, 185)"
"(766, 23)","(802, 36)",-24.606269472274956,3,"(189, 100, 137)"
"(723, -12)","(662, 35)",-1.329644413635819,1,"(242, 14, 88)"
"(402, -44)","(402, 37)",21.501797863096243,3,"(119, 18, 160)"
"(-12, 47)","(-50, 28)",-15.81799400893807,2,"(35, 157, 163)"
"(98, 41)","(45, -40)",-2.519367989117139,3,"(13, 2, 204)"
"(607, 26)","(665, -1)",-8.889448873194652,1,"(144, 52, 120)"
"(796, 314)","(808, 295)",21.649268374828345,1,"(91, 64, 127)"
"(93, 750)","(78, 820)",-8.520533009406364,1,"(52, 172, 3)"
"(809, 395)","(804, 447)",-27.18664329435532,1,"(150, 114, 127)"
"(573, 820)","(516, 782)",16.885277507371917,2,"(141, 44, 41)"
"(783, 76)","(830, 102)",-12.046135616625897,1,"(244, 207, 41)"
"(-13, 241)","(26, 217)",26.944017433345813,1,"(93, 105, 35)"
"(50, 15)","(-34, 23)",-26.02635639696928,1,"(156, 118, 46)"
"(-5, 404)","(19, 395)",-10.821723379943233,1,"(35, 83, 86)"
"(-37, 113)","(-22, 80)",24.268461679862774,2,"(168, 65, 225)"
"(808, 753)","(809, 770)",4.412809832063573,1,"(235, 23, 66)"
"(842, 301)","(835, 291)",-6.283980348285059,1,"(77, 138, 153)"
"(640, 761)","(699, 830)",13.38765134844634,1,"(63, 212, 13)"
"(129, 818)","(166, 762)",-18.17953499097019,3,"(190, 167, 26)"
"(131, -45)","(119, -44)",-3.513010794056129,1,"(121, 251, 110)"
"(467, -15)","(528, 15)",1.5984473896177285,3,"(103, 103, 166)"
"(849, 188)","(770, 201)",-0.5481339571056623,3,"(205, 199, 95)"
"(-25, 230)","(33, 226)",-23.779548380141243,2,"(221, 102, 4)"
"(663, -36)","(662, 28)",3.419339786891875,1,"(150, 28, 211)"
"(646, 779)","(644, 842)",-27.196053518906,3,"(136, 231, 145)"
"(778, 756)","(795, 790)",-29.969836868271457,1,"(141, 97, 161)"
"(278, 781)","(356, 836)",12.603552284378942,3,"(49, 8, 213)"
"(774, 511)","(831, 447)",27.132647132019095,1,"(89, 195, 178)"
"(475, -39)","(474, -27)",7.837538061470461,1,"(8, 22, 158)"
"(34, 631)","(-13, 629)",20.33892702503441,2,"(185, 44, 218)"
"(343, 821)","(319, 788)",20.826869962511523,2,"(47, 60, 75)"
"(754, 657)","(788, 625)",16.094715858563,1,"(30, 180, 66)"
"(131, -47)","(134, 28)",-21.42577766381067,2,"(161, 177, 114)"
"(282, 820)","(293, 811)",2.378751805622727,1,"(107, 202, 219)"
"(259, -25)","(233, 29)",-17.25831250655169,1,"(116, 247, 0)"
"(835, 712)","(849, 761)",24.325477113665194,3,"(54, 2, 108)"
"(28, 302)","(23, 325)",-19.42100142657967,1,"(53, 234, 135)"
"(43, 365)","(-30, 405)",11.820517219328806,1,"(71, 6, 48)"
"(194, 782)","(232, 753)",-2.135028572493191,1,"(40, 72, 180)"
"(-3, 32)","(25, 75)",2.006693833195534,1,"(209, 21, 136)"
"(156, -36)","(157, -43)",14.44240041361541,1,"(122, 238, 21)"
"(78, 767)","(0, 815)",-15.099162470360048,1,"(198, 165, 82)"
"(846, 239)","(760, 277)",-28.517517776470836,1,"(161, 81, 1)"
"(800, 168)","(785, 178)",2.447854419064619,1,"(173, 220, 225)"
"(801, 47)","(763, 51)",20.074909661835378,1,"(151, 228, 204)"
"(823, 239)","(801, 212)",7.655360100437122,1,"(241, 111, 206)"
"(837, 514)","(752, 529)",-5.0370846834443945,1,"(125, 45, 162)"
"(31, 515)","(-14, 586)",-10.542187839501484,1,"(129, 102, 234)"
"(822, 534)","(757, 602)",25.920145526055137,1,"(148, 13, 19)"
"(165, 810)","(129, 834)",-26.45700834839667,3,"(173, 144, 238)"
"(23, -24)","(5, 46)",29.21686790185607,1,"(217, 207, 214)"
"(-2, 371)","(-22, 339)",-99.34696689195061,3,"(155, 156, 84)"
"(10, 83)","(-18, 29)",-0.02467540727599271,1,"(18, 111, 105)"
"(292, -27)","(229, 0)",13.776429818190941,1,"(97, 71, 244)"
"(601, 24)","(620, 2)",18.008396392334888,2,"(122, 147, 77)"
"(134, 811)","(44, 798)",28.427357427557645,1,"(217, 92, 148)"
"(35, 498)","(-21, 466)",-17.877516614837504,2,"(255, 106, 17)"
"(77, 23)","(68, -12)",8.511845543840778,1,"(155, 66, 133)"
"(796, 50)","(840, 8)",-13.286061086699668,1,"(78, 145, 24)"
"(736, 824)","(785, 758)",17.765881319102142,2,"(214, 173, 120)"
"(-7, 730)","(18, 740)",6.763790579728706,1,"(105, 1, 235)"
"(157, 8)","(161, -37)",-1.2302422973454057,1,"(179, 44, 234)"
"(822, 648)","(786, 677)",17.561324574915027,1,"(60, 5, 171)"
"(5, -28)","(89, 22)",-17.135980171625874,1,"(33, 95, 203)"
"(819, 108)","(814, 75)",2.539436348722951,1,"(199, 210, 106)"
"(26, 409)","(-21, 406)",-13.55141539380572,1,"(216, 89, 41)"
"(46, 681)","(-37, 696)",7.773801856953355,1,"(233, 126, 210)"
"(81, 839)","(98, 799)",5.589214049291485,1,"(163, 249, 211)"
"(834, 650)","(808, 674)",-20.77913419602868,2,"(158, 95, 231)"
"(-23, 229)","(-15, 207)",26.413078326875144,1,"(194, 88, 136)"
"(381, 847)","(378, 831)",-21.4044076222428,1,"(118, 236, 49)"
"(276, 828)","(257, 796)",21.200306226951348,3,"(54, 142, 170)"
"(193, -48)","(189, -18)",-25.614864017052312,1,"(196, 55, 187)"
"(561, 48)","(585, -42)",-27.215038898050462,1,"(63, 2, 130)"
"(756, 751)","(743, 765)",-24.14812024592611,1,"(89, 72, 91)"
"(132, 817)","(179, 773)",-3.9506305732595877,3,"(62, 19, 14)"
"(-3, 224)","(1, 205)",-82.65069618304247,3,"(96, 6, 196)"
"(340, -39)","(311, -44)",15.955452781667283,1,"(191, 4, 166)"
"(334, 779)","(356, 772)",-16.964003364758113,2,"(21, 187, 234)"
"(719, -12)","(728, 1)",8.277914015871815,1,"(41, 168, 219)"
"(4, 131)","(45, 135)",25.004631516831758,1,"(55, 245, 166)"
"(35, 675)","(-37, 725)",26.55404710903033,2,"(203, 50, 57)"
"(13, -12)","(-1, 35)",-12.183183534358633,1,"(216, 86, 120)"
"(824, 363)","(811, 280)",-6.140924148279058,1,"(116, 131, 188)"
"(29, 682)","(36, 725)",-100.91880664260367,1,"(137, 248, 27)"
"(129, 26)","(78, 9)",5.361933437460756,2,"(173, 39, 222)"
"(19, 265)","(-24, 299)",-22.266090426752577,2,"(194, 46, 91)"
"(-34, 653)","(17, 718)",-3.0371817339509413,3,"(146, 158, 199)"
"(-29, 834)","(22, 803)",7.826849663021889,1,"(161, 40, 232)"
